"","Longitude","Latitude","AreaKM2","prediction"
"2838",30.00001146,-35.97738914,160083.8017,29
"2839",170.0001345,4.022258811,196391.9829,38
"2840",-109.6120021,-74.57703333,12316.3255,0
"2841",-113.9999885,-67.97738914,74689.9595,0
"2842",-177.9999885,-71.97738914,61664.38731,0
"2843",18.42074932,-70.30970619,8459.192931,0
"2844",85.6603412,73.82881821,3080.50982,0
"2845",-122.0013051,69.78904939,6663.888548,0
"2846",-65.98142211,20.10518479,176928.8111,100
"2847",162.0000115,36.02261086,159993.6391,0
"2848",66.00001146,8.022610864,195029.8994,0
"2849",-61.87908838,43.7145362,116503.0506,33
"2850",-161.9999885,-51.97738914,122301.2318,0
"2851",157.9996035,8.024607481,194688.1181,38
"2852",46.00001146,-59.97738914,99515.12208,0
"2853",-177.9999885,20.02261086,185294.9959,0
"2854",-174.0334242,-83.23788345,14209.08249,0
"2855",-129.9999885,40.02261086,151626.0232,0
"2856",166.0000115,32.02261086,167573.9896,0
"2857",-173.9195468,68.50731268,54161.23538,5
"2858",98.00001146,-23.97738914,180312.2015,0
"2859",-109.9999885,8.022610864,195029.8994,0
"2860",-117.9999885,-43.97738914,142614.132,0
"2861",-149.9999885,32.02261086,167573.9896,0
"2862",-57.99998854,32.02261086,167573.9896,0
"2863",161.8617039,69.75371517,7157.420262,0
"2864",-17.99621645,84.02784212,20705.48132,0
"2865",142.0001496,24.02243613,180213.9162,14
"2866",141.999946,28.02304829,174263.5746,24
"2867",-121.8697787,70.76660612,23116.36948,0
"2868",-17.99998854,-19.97738914,185346.9753,0
"2869",-125.9999885,36.02261086,159993.6391,48
"2870",21.53371881,59.66396982,63285.35729,5
"2871",10.00001146,72.02261086,61515.16273,0
"2872",-60.6987786,9.410689358,20482.22273,205
"2873",-61.99998854,40.02261086,151626.0232,5
"2874",-133.9999885,-55.97738914,111191.639,0
"2875",86.00001146,-23.97738914,180312.2015,0
"2876",-49.99998854,8.022610864,195029.8994,128
"2877",-149.9999885,-39.97738914,151724.8938,0
"2878",-137.9999885,-47.97738914,132791.5122,0
"2879",-121.9999885,-27.97738914,174407.0449,0
"2880",145.8958494,-39.81887783,102852.0269,176
"2881",-38.07526867,84.63815958,12762.82258,0
"2882",-165.9999885,16.02261086,189449.8681,0
"2883",162.0000115,0.022610864,196906.2159,0
"2884",-80.63864074,31.12428332,31806.89295,205
"2885",-113.9999885,-7.977389136,195050.9669,0
"2886",-93.99998854,-55.97738914,111191.639,0
"2887",66.00001146,-39.97738914,151724.8937,0
"2888",126.0000115,-35.97738914,160083.8016,162
"2889",141.8011138,-11.69190391,139838.5481,319
"2890",134.0000115,-55.97738914,111191.639,0
"2891",-101.9999885,-55.97738914,111191.639,0
"2892",90.00001146,84.02261086,20778.85581,0
"2893",107.0476827,19.45366155,66936.63246,361
"2894",-85.99998854,-67.97738914,74689.95952,0
"2895",50.71582678,14.54202651,35431.24298,247
"2896",-142.0046254,-7.975018773,194556.2305,38
"2897",-145.9999885,32.02261086,167573.9896,0
"2898",38.00001146,-23.97738914,180312.2015,86
"2899",-141.9999885,-51.97738914,122301.2318,0
"2900",86.00001146,-15.97738914,189491.6891,0
"2901",-37.99998854,20.02261086,185294.9958,0
"2902",-153.9999885,48.02261086,132676.5593,0
"2903",-141.9999885,28.02261086,174335.3954,0
"2904",50.92653849,-16.14095578,98123.97972,162
"2905",106.0000115,-27.97738914,174407.0449,0
"2906",-45.99998854,52.02261086,122178.9993,0
"2907",82.04659175,11.99375021,188040.8907,419
"2908",2.000011459,56.02261086,111062.6969,71
"2909",20.93943472,69.84919087,1479.712569,14
"2910",-141.9999885,-67.97738914,74689.9595,0
"2911",-54.07786304,63.94782329,83267.2645,10
"2912",-69.96885517,12.59982867,127640.4896,195
"2913",-43.65472103,-82.13338532,403.0955078,0
"2914",-45.99998854,-39.97738914,151724.8938,0
"2915",22.0348114,80.2908625,23244.366,0
"2916",-137.9999885,16.02261086,189449.8681,0
"2917",90.00001146,-3.977389136,196444.6159,0
"2918",106.0565489,80.10393614,32486.48298,0
"2919",-78.01445056,15.99248487,186538.4796,114
"2920",170.0000115,36.02261086,159993.6391,0
"2921",62.00001146,-59.97738914,99515.12208,0
"2922",-137.9999885,-71.97738914,61664.38731,0
"2923",-121.9999885,12.02261086,192698.9312,0
"2924",90.00001146,-51.97738914,122301.2318,0
"2925",26.15755867,59.85444603,21431.33389,5
"2926",146.0003616,20.02394046,185111.5652,10
"2927",8.658395848,53.8171814,2732.355468,57
"2928",89.85785149,-66.36139364,15027.86726,0
"2929",-173.9999885,-75.97738914,48317.35191,0
"2930",-109.9999885,-63.97738914,87327.93592,0
"2931",-137.9999885,80.02261086,34562.55864,0
"2932",154.0000115,-59.97738914,99515.12206,0
"2933",-101.9999885,4.022610864,196434.0627,0
"2934",46.00001146,-39.97738914,151724.8938,0
"2935",-165.9999885,-43.97738914,142614.132,0
"2936",-162.0019414,20.0206284,185101.5048,52
"2937",-5.999988541,-31.97738914,167655.0629,0
"2938",50.00001146,-39.97738914,151724.8937,0
"2939",50.37204302,-20.11687453,148566.1085,157
"2940",50.00001146,-3.977389136,196444.6159,19
"2941",-173.9999885,-43.97738914,142614.132,24
"2942",-177.9999885,84.02261086,20778.85581,0
"2943",-177.9999885,4.022610864,196434.0627,0
"2944",151.7098936,-33.52042911,6056.282607,243
"2945",-126.0924213,44.07266542,135505.0497,48
"2946",142.000008,8.022600265,195026.2196,38
"2947",-169.9999885,76.02261086,48164.88123,0
"2948",39.92357514,-10.03991485,207.7090189,186
"2949",137.8255525,35.94794277,60107.65782,238
"2950",34.59458943,46.23400043,5923.792893,14
"2951",42.23181125,-11.95121412,168113.096,205
"2952",-13.99995993,32.02263973,167571.3665,162
"2953",36.20331953,26.32692339,3065.987998,195
"2954",-37.10936011,-12.59630969,82172.55124,152
"2955",-69.83699655,-77.22922585,16124.91643,0
"2956",-178.0086996,-43.9776343,141796.6615,29
"2957",-85.99998854,-15.97738914,189491.6891,0
"2958",149.8877386,-3.758151135,165618.7512,181
"2959",9.994847217,-19.98239539,184846.0629,81
"2960",-66.00045929,32.02250119,167510.309,14
"2961",-165.9999885,36.02261086,159993.6391,0
"2962",-106.0730223,80.08233964,32606.19795,0
"2963",-158.0013684,0.018621026,196476.6589,29
"2964",162.0000115,20.02261086,185294.9959,10
"2965",142.0000115,80.02261086,34562.55864,0
"2966",27.84967264,42.55540529,2132.071245,14
"2967",-1.999988541,-11.97738914,192730.4345,0
"2968",-85.99998854,-35.97738914,160083.8017,0
"2969",-173.9999885,-59.97738914,99515.12206,0
"2970",113.727125,-32.01393357,143648.8477,262
"2971",-137.6454586,69.56484717,14415.22412,0
"2972",-125.9999885,4.022610864,196434.0627,0
"2973",102.0000115,-35.97738914,160083.8017,0
"2974",-149.9999885,-31.97738914,167655.0629,0
"2975",-89.99998854,-47.97738914,132791.5122,0
"2976",-97.9967956,-71.44692532,41881.91388,0
"2977",86.00001146,-59.97738914,99515.12208,0
"2978",-71.7843723,-31.88931746,16712.56575,81
"2979",-58.5798549,74.76155965,15103.38318,0
"2980",30.00001146,76.02261086,48164.88123,0
"2981",10.00001146,-11.97738914,192730.4345,14
"2982",86.00001146,4.022610864,196434.0627,0
"2983",110.0000115,-19.97738914,185346.9753,0
"2984",165.9995456,-27.97713716,174365.8983,19
"2985",-77.99998854,-59.97738914,99515.12208,0
"2986",46.00001146,-63.97738914,87327.93592,0
"2987",-157.9999885,8.022610864,195029.8994,0
"2988",162.0000115,24.02261086,180250.2648,0
"2989",82.00001146,84.02261086,20778.85581,0
"2990",162.0000115,-59.97738914,99515.12208,0
"2991",-141.9999885,24.02261086,180250.2648,0
"2992",-169.9999885,-27.97738914,174407.0449,0
"2993",126.2652759,73.75101403,6472.650201,0
"2994",42.13760439,-16.06854968,174591.3507,224
"2995",47.97046098,14.03134636,13.84234597,186
"2996",134.0342678,31.80237681,147554.0113,276
"2997",69.84120063,19.74265781,155905.7035,352
"2998",-81.77057571,-78.82247283,5025.877534,0
"2999",70.02917326,-47.90214302,125804.7163,0
"3000",106.0000115,-43.97738914,142614.132,0
"3001",118.0000115,-39.97738914,151724.8938,0
"3002",-93.99998854,-19.97738914,185346.9753,0
"3003",-45.99998854,-71.97738914,61664.38731,0
"3004",-129.9999885,8.022610864,195029.8994,0
"3005",-33.99998854,-39.97738914,151724.8938,0
"3006",146.0000115,80.02261086,34562.55864,0
"3007",118.5687864,-0.169939224,106721.9996,328
"3008",43.19801132,12.6258326,29872.99921,228
"3009",-66.02232507,75.20994071,28452.81788,0
"3010",158.0568614,72.48329925,46009.37211,0
"3011",-125.9999885,-31.97738914,167655.0628,0
"3012",-25.99998854,-63.97738914,87327.93592,0
"3013",-114.1322931,76.126055,27146.41816,0
"3014",-41.99998854,-39.97738914,151724.8938,0
"3015",-130.0003446,-23.97728655,180269.7756,24
"3016",178,-31.97738914,167654.1023,10
"3017",38.00001146,-55.97738914,111191.639,0
"3018",-25.49191036,71.55303546,14125.46864,5
"3019",2.000011459,-51.97738914,122301.2318,0
"3020",-70.18204649,75.66142863,38006.4724,0
"3021",159.4184365,-80.26684813,1032.369125,0
"3022",102.0000115,-15.97738914,189491.6891,0
"3023",33.94713027,43.74335869,117270.0894,14
"3024",110.0000115,-55.97738914,111191.639,0
"3025",-5.999988541,-47.97738914,132791.5122,0
"3026",13.88685949,75.86055793,43986.09515,5
"3027",158.0000115,-23.97738914,180312.2015,19
"3028",54.03722311,69.25712167,26070.93391,0
"3029",-106.0065055,-71.97091952,61330.50118,0
"3030",-9.999988541,-3.977389136,196444.6159,0
"3031",-158.0048826,55.74184709,85662.95216,14
"3032",138.0000115,-47.97738914,132791.5122,0
"3033",54.00001146,-51.97738914,122301.2318,0
"3034",-9.999988541,-47.97738914,132791.5122,0
"3035",-109.9999885,-35.97738914,160083.8017,0
"3036",90.00001146,-23.97738914,180312.2015,0
"3037",70.00001146,-43.97738914,142614.132,0
"3038",97.4952355,11.87826227,133574.6871,433
"3039",-105.9999885,-43.97738914,142614.132,0
"3040",-86.78362041,30.21125177,9188.885816,190
"3041",86.00001146,-19.97738914,185346.9753,0
"3042",110.1869201,76.82716052,18061.592,0
"3043",-57.99998854,-47.97738914,132791.5122,24
"3044",-45.99998854,20.02261086,185294.9959,0
"3045",-13.99998854,72.02261086,61515.16273,10
"3046",126.0000115,-55.97738914,111191.639,0
"3047",-45.99998854,-47.97738914,132791.5122,0
"3048",-137.9999885,0.022610864,196906.2159,0
"3049",117.9566335,12.06274012,186942.6207,243
"3050",-174.0000044,-7.977382999,195048.9282,10
"3051",-89.99998854,-51.97738914,122301.2318,0
"3052",97.99437785,-3.983209737,195794.3888,247
"3053",-58.31883645,-82.54954678,6872.627459,0
"3054",-114.3113497,27.91938628,107365.8123,266
"3055",135.7818249,-14.69541774,5155.06057,300
"3056",82.00001146,-55.97738914,111191.639,0
"3057",74.00001146,-63.97738914,87327.93592,0
"3058",98.04993235,4.385888766,109779.9662,361
"3059",-17.99998854,-47.97738914,132791.5122,0
"3060",-90.01440732,-71.48834154,47257.57873,0
"3061",-178.0147322,52.02674856,120011.6989,14
"3062",98.00001146,-15.97738914,189491.6891,0
"3063",45.54369537,-14.99094958,82137.32607,157
"3064",126.0000115,-43.97738914,142614.132,0
"3065",-74.00620222,-67.92768706,72739.02764,0
"3066",174.0000115,84.02261086,20778.85581,0
"3067",-13.99998854,-63.97738914,87327.93592,0
"3068",-173.9999885,16.02261086,189449.8681,0
"3069",34.96542191,-24.78108091,54631.53804,266
"3070",58.00001146,-35.97738914,160083.8017,0
"3071",6.000011459,-3.977389136,196444.6159,10
"3072",-1.999988541,-27.97738914,174407.0449,0
"3073",-113.9999885,84.02261086,20778.85581,0
"3074",117.9817522,16.02310343,187651.222,243
"3075",70.00001146,80.02261086,34562.55864,0
"3076",174.0000115,-75.97738914,48317.35193,0
"3077",-101.9874171,80.3697983,26618.03021,0
"3078",-29.99998854,24.02261086,180250.2648,0
